SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2024,1642324,Kate Martin,Kate,1611661319,LVA,Las Vegas Aces,1022400068,2024-06-11T00:00:00,LVA vs. MIN,L,14.8,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,1,1,0,0,0,2,0,3,-10,5.9,0,0,7.0,1.0,2263.0,2263.0,2263.0,3102.0,2886.0,2472.0,3398.0,966.0,853.0,1576.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,2320.0,1742.0,2210.0,1350.0,1.0,2127.0,3093.0,3074.0,3746.0,3557.0,299.0,8.0,3299.0,1,14:48
2024,1628899,Myisha Hines-Allen,Myisha,1611661322,WAS,Washington Mystics,1022400067,2024-06-11T00:00:00,WAS @ ATL,W,20.866666666666667,4,6,0.667,1,1,1.0,0,0,0.0,0,6,6,2,1,1,0,0,3,1,9,1,21.2,0,0,20.0,1.0,1.0,1.0,1.0,2413.0,1289.0,2173.0,469.0,966.0,2344.0,1.0,2266.0,2417.0,2266.0,2112.0,442.0,789.0,1544.0,1742.0,907.0,1350.0,1.0,3120.0,2052.0,1760.0,1886.0,1747.0,299.0,8.0,1713.0,1,20:52
2024,204324,Dearica Hamby,Dearica,1611661320,LAS,Los Angeles Sparks,1022400069,2024-06-11T00:00:00,LAS @ SEA,L,35.61666666666667,7,16,0.438,2,4,0.5,0,1,0.0,0,11,11,5,0,0,0,4,4,4,16,-10,36.7,1,0,34.0,1.0,2263.0,2263.0,2263.0,383.0,410.0,312.0,1976.0,493.0,853.0,551.0,2266.0,2169.0,2266.0,2112.0,50.0,155.0,400.0,3036.0,2210.0,1350.0,4491.0,3845.0,467.0,732.0,3746.0,525.0,1.0,8.0,546.0,1,35:37
2024,202641,Sydney Colson,Sydney,1611661319,LVA,Las Vegas Aces,1022400068,2024-06-11T00:00:00,LVA vs. MIN,L,10.0,2,2,1.0,0,0,0.0,3,3,1.0,0,0,0,2,0,0,0,0,1,1,7,4,10.0,0,0,9.0,1.0,2263.0,2263.0,2263.0,3662.0,2287.0,3496.0,1.0,1909.0,3181.0,1909.0,694.0,1005.0,1.0,2112.0,3606.0,3812.0,1544.0,3036.0,2210.0,1350.0,1.0,966.0,2052.0,2151.0,1391.0,3020.0,299.0,8.0,3044.0,1,10:00
2024,1627672,Aerial Powers,Aerial,1611661330,ATL,Atlanta Dream,1022400067,2024-06-11T00:00:00,ATL vs. WAS,L,19.48333333333333,3,11,0.273,1,3,0.333,6,6,1.0,1,2,3,0,1,0,0,1,1,4,13,-13,15.6,0,0,17.0,1.0,2263.0,2263.0,2263.0,2583.0,1744.0,1005.0,3114.0,966.0,1209.0,1190.0,158.0,267.0,1.0,1010.0,1983.0,1879.0,3330.0,1742.0,2210.0,1350.0,3082.0,966.0,467.0,1109.0,4067.0,2348.0,299.0,8.0,2067.0,1,19:29
2024,1629567,Natisha Hiedeman,Natisha,1611661324,MIN,Minnesota Lynx,1022400068,2024-06-11T00:00:00,MIN @ LVA,W,19.183333333333334,3,6,0.5,0,1,0.0,1,2,0.5,0,1,1,2,3,1,1,0,4,3,7,3,14.2,0,0,14.0,1.0,1.0,1.0,1.0,2612.0,1744.0,2173.0,1203.0,1909.0,2344.0,1909.0,1749.0,1263.0,1804.0,2112.0,2717.0,3089.0,1544.0,406.0,907.0,419.0,1.0,3845.0,816.0,2151.0,1536.0,2513.0,299.0,8.0,2412.0,1,19:11
2024,1629501,Alanna Smith,Alanna,1611661324,MIN,Minnesota Lynx,1022400068,2024-06-11T00:00:00,MIN @ LVA,W,26.28333333333333,7,9,0.778,4,6,0.667,0,2,0.0,2,2,4,3,0,1,1,0,0,1,18,11,33.3,0,0,33.0,1.0,1.0,1.0,1.0,1744.0,410.0,1408.0,285.0,87.0,401.0,323.0,2266.0,1263.0,2266.0,436.0,1983.0,1430.0,1015.0,3036.0,907.0,419.0,1.0,1.0,2052.0,542.0,615.0,725.0,299.0,8.0,607.0,1,26:17
2024,1628244,Sami Whitcomb,Sami,1611661328,SEA,Seattle Storm,1022400069,2024-06-11T00:00:00,SEA vs. LAS,W,16.25,3,8,0.375,3,8,0.375,0,0,0.0,0,2,2,1,0,1,0,0,3,0,9,-3,15.9,0,0,17.0,1.0,1.0,1.0,1.0,2950.0,1744.0,1629.0,2424.0,203.0,175.0,1157.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,2320.0,3036.0,907.0,1350.0,1.0,3120.0,3093.0,1760.0,2613.0,2318.0,299.0,8.0,2067.0,1,16:15
2024,1628927,Victoria Vivians,Victoria,1611661328,SEA,Seattle Storm,1022400069,2024-06-11T00:00:00,SEA vs. LAS,W,17.466666666666665,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,1,0,2,2,1,2,0,2,8,17.9,0,0,13.0,1.0,1.0,1.0,1.0,2806.0,2886.0,2800.0,3148.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,2320.0,3036.0,323.0,138.0,3082.0,2127.0,3093.0,3308.0,898.0,2088.0,299.0,8.0,2542.0,1,17:28
2024,202252,Alysha Clark,Alysha,1611661319,LVA,Las Vegas Aces,1022400068,2024-06-11T00:00:00,LVA vs. MIN,L,26.766666666666666,2,3,0.667,2,3,0.667,0,0,0.0,0,4,4,1,3,0,0,0,4,1,6,-11,9.3,0,0,13.0,1.0,2263.0,2263.0,2263.0,1692.0,2287.0,3149.0,469.0,493.0,1209.0,323.0,2266.0,2417.0,2266.0,2112.0,970.0,1430.0,2320.0,406.0,2210.0,1350.0,1.0,3845.0,2052.0,2350.0,3853.0,3125.0,299.0,8.0,2542.0,1,26:46
2024,1628920,Mercedes Russell,Mercedes,1611661328,SEA,Seattle Storm,1022400069,2024-06-11T00:00:00,SEA vs. LAS,W,14.133333333333333,0,2,0.0,0,0,0.0,0,2,0.0,0,3,3,1,0,0,1,0,2,1,0,-6,8.1,0,0,6.0,1.0,1.0,1.0,1.0,3191.0,3652.0,3496.0,3652.0,1909.0,3181.0,1909.0,2266.0,1263.0,2266.0,2112.0,1421.0,1879.0,2320.0,3036.0,2210.0,419.0,1.0,2127.0,2052.0,3784.0,3177.0,3261.0,299.0,8.0,3449.0,1,14:08
2024,1641650,Haley Jones,Haley,1611661330,ATL,Atlanta Dream,1022400067,2024-06-11T00:00:00,ATL vs. WAS,L,17.7,0,2,0.0,0,1,0.0,0,2,0.0,0,2,2,3,1,0,0,0,2,1,0,-7,5.9,0,0,5.0,1.0,2263.0,2263.0,2263.0,2771.0,3652.0,3496.0,3652.0,1909.0,2344.0,1909.0,2266.0,1263.0,2266.0,2112.0,1983.0,2427.0,1015.0,1742.0,2210.0,1350.0,1.0,2127.0,2052.0,3784.0,3316.0,3557.0,299.0,8.0,3584.0,1,17:42
2024,1628269,Nia Coffey,Nia,1611661330,ATL,Atlanta Dream,1022400067,2024-06-11T00:00:00,ATL vs. WAS,L,14.983333333333333,2,4,0.5,2,3,0.667,2,4,0.5,1,3,4,2,0,1,1,0,0,2,8,-8,21.8,0,0,20.0,1.0,2263.0,2263.0,2263.0,3084.0,2287.0,2800.0,1203.0,493.0,1209.0,323.0,1015.0,618.0,1804.0,1010.0,1421.0,1430.0,1544.0,3036.0,907.0,419.0,1.0,1.0,1354.0,1947.0,3471.0,1688.0,299.0,8.0,1713.0,1,14:59
2024,1630115,Joyner Holmes,Joyner,1611661328,SEA,Seattle Storm,1022400069,2024-06-11T00:00:00,SEA vs. LAS,W,10.633333333333333,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,1,1,0,0,0,1,0,3,0,4.7,0,0,6.0,1.0,1.0,1.0,1.0,3593.0,2886.0,3861.0,1.0,966.0,2344.0,1.0,2266.0,2417.0,2266.0,1010.0,3606.0,3089.0,2320.0,1742.0,2210.0,1350.0,1.0,966.0,3093.0,3074.0,2049.0,3679.0,299.0,8.0,3449.0,1,10:38
2024,1627675,Courtney Williams,Courtney,1611661324,MIN,Minnesota Lynx,1022400068,2024-06-11T00:00:00,MIN @ LVA,W,24.316666666666663,7,12,0.583,1,2,0.5,0,0,0.0,0,4,4,9,1,2,0,1,4,0,15,16,38.3,0,0,33.0,1.0,1.0,1.0,1.0,2012.0,410.0,832.0,911.0,966.0,1704.0,551.0,2266.0,2417.0,2266.0,2112.0,970.0,1430.0,58.0,1742.0,323.0,1350.0,3082.0,3845.0,3093.0,861.0,290.0,438.0,299.0,8.0,607.0,1,24:19
2024,202250,Tina Charles,Tina,1611661330,ATL,Atlanta Dream,1022400067,2024-06-11T00:00:00,ATL vs. WAS,L,27.016666666666666,6,14,0.429,0,0,0.0,0,1,0.0,4,5,9,3,2,0,0,0,1,2,12,-6,25.3,0,0,24.0,1.0,2263.0,2263.0,2263.0,1660.0,639.0,527.0,1997.0,1909.0,3181.0,1909.0,2266.0,2169.0,2266.0,102.0,651.0,300.0,1015.0,894.0,2210.0,1350.0,1.0,966.0,1354.0,1260.0,3177.0,1358.0,299.0,8.0,1332.0,1,27:01
2024,1629483,Napheesa Collier,Napheesa,1611661324,MIN,Minnesota Lynx,1022400068,2024-06-11T00:00:00,MIN @ LVA,W,28.28333333333333,4,13,0.308,2,7,0.286,4,5,0.8,1,5,6,6,2,0,2,0,3,6,14,11,34.2,0,0,32.0,1.0,1.0,1.0,1.0,1495.0,1289.0,669.0,2935.0,493.0,257.0,1534.0,419.0,451.0,1307.0,1010.0,651.0,789.0,230.0,894.0,2210.0,138.0,1.0,3120.0,127.0,968.0,615.0,662.0,299.0,8.0,677.0,1,28:17
2024,1641657,Dorka Juhász,Dorka,1611661324,MIN,Minnesota Lynx,1022400068,2024-06-11T00:00:00,MIN @ LVA,W,18.966666666666665,3,4,0.75,1,1,1.0,1,2,0.5,0,2,2,2,0,0,0,0,3,1,8,9,13.4,0,0,13.0,1.0,1.0,1.0,1.0,2632.0,1744.0,2800.0,299.0,966.0,2344.0,1.0,1749.0,1263.0,1804.0,2112.0,1983.0,2427.0,1544.0,3036.0,2210.0,1350.0,1.0,3120.0,2052.0,1947.0,795.0,2613.0,299.0,8.0,2542.0,1,18:58
2024,1628277,Allisha Gray,Allisha,1611661330,ATL,Atlanta Dream,1022400067,2024-06-11T00:00:00,ATL vs. WAS,L,28.28333333333333,3,10,0.3,1,4,0.25,2,2,1.0,0,5,5,5,1,0,1,0,4,4,9,-10,24.5,0,0,22.0,1.0,2263.0,2263.0,2263.0,1496.0,1744.0,1182.0,2956.0,966.0,853.0,1576.0,1015.0,1263.0,1.0,2112.0,651.0,1096.0,400.0,1742.0,2210.0,419.0,1.0,3845.0,467.0,1760.0,3746.0,1432.0,299.0,8.0,1515.0,1,28:17
2024,1628932,A'ja Wilson,A'ja,1611661319,LVA,Las Vegas Aces,1022400068,2024-06-11T00:00:00,LVA vs. MIN,L,32.96666666666667,9,18,0.5,1,2,0.5,9,10,0.9,2,6,8,3,1,2,0,1,3,7,28,-6,47.1,0,0,44.0,1.0,2263.0,2263.0,2263.0,783.0,143.0,162.0,1203.0,966.0,1704.0,551.0,33.0,41.0,1158.0,436.0,442.0,416.0,1015.0,1742.0,323.0,1350.0,3082.0,3120.0,59.0,85.0,3177.0,155.0,299.0,8.0,147.0,1,32:58
2024,1629574,Li Yueru,Li,1611661320,LAS,Los Angeles Sparks,1022400069,2024-06-11T00:00:00,LAS @ SEA,L,24.3,6,9,0.667,0,0,0.0,6,6,1.0,4,3,7,1,2,1,1,1,2,5,18,-8,31.9,0,0,30.0,1.0,2263.0,2263.0,2263.0,2013.0,639.0,1408.0,469.0,1909.0,3181.0,1909.0,158.0,267.0,1.0,102.0,1421.0,589.0,2320.0,894.0,907.0,419.0,3082.0,2127.0,260.0,542.0,3471.0,817.0,299.0,8.0,844.0,1,24:18
2024,1628276,Kelsey Plum,Kelsey,1611661319,LVA,Las Vegas Aces,1022400068,2024-06-11T00:00:00,LVA vs. MIN,L,34.6,4,13,0.308,3,11,0.273,2,4,0.5,0,2,2,4,2,1,0,2,3,5,13,-10,22.4,0,0,24.0,1.0,2263.0,2263.0,2263.0,524.0,1289.0,669.0,2935.0,203.0,33.0,1570.0,1015.0,618.0,1804.0,2112.0,1983.0,2427.0,662.0,894.0,907.0,1350.0,4111.0,3120.0,260.0,1109.0,3746.0,1624.0,299.0,8.0,1332.0,1,34:36
2024,1628242,Emma Cannon,Emma,1611661319,LVA,Las Vegas Aces,1022400068,2024-06-11T00:00:00,LVA vs. MIN,L,2.9333333333333336,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,3,2.4,0,0,2.0,1.0,2263.0,2263.0,2263.0,4296.0,3652.0,3861.0,3652.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,3330.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,1536.0,3972.0,299.0,8.0,3973.0,1,2:56
2024,203026,Tiffany Hayes,Tiffany,1611661319,LVA,Las Vegas Aces,1022400068,2024-06-11T00:00:00,LVA vs. MIN,L,22.73333333333333,3,5,0.6,1,1,1.0,3,4,0.75,0,3,3,2,3,1,1,1,2,2,10,-3,19.6,0,0,20.0,1.0,2263.0,2263.0,2263.0,2201.0,1744.0,2472.0,771.0,966.0,2344.0,1.0,694.0,618.0,1395.0,2112.0,1421.0,1879.0,1544.0,406.0,907.0,419.0,3082.0,2127.0,1354.0,1577.0,2613.0,1896.0,299.0,8.0,1713.0,1,22:44
2024,1628882,Lexie Brown,Lexie,1611661320,LAS,Los Angeles Sparks,1022400069,2024-06-11T00:00:00,LAS @ SEA,L,29.2,2,9,0.222,2,7,0.286,0,0,0.0,0,2,2,5,2,2,1,0,0,1,6,-10,22.9,0,0,21.0,1.0,2263.0,2263.0,2263.0,1366.0,2287.0,1408.0,3368.0,493.0,257.0,1534.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,400.0,894.0,323.0,419.0,1.0,1.0,2052.0,2350.0,3746.0,1577.0,299.0,8.0,1615.0,1,29:12
2024,1631044,Naz Hillmon,Naz,1611661330,ATL,Atlanta Dream,1022400067,2024-06-11T00:00:00,ATL vs. WAS,L,12.633333333333333,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,1,2,1,2,-6,5.9,0,0,5.0,1.0,2263.0,2263.0,2263.0,3378.0,2886.0,2800.0,3148.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,1010.0,2717.0,2427.0,2320.0,3036.0,2210.0,1350.0,3082.0,2127.0,2052.0,3308.0,3177.0,3557.0,299.0,8.0,3584.0,1,12:38
2024,1631021,Sika Koné,Sika,1611661324,MIN,Minnesota Lynx,1022400068,2024-06-11T00:00:00,MIN @ LVA,W,2.9333333333333336,2,2,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,1,5,-3,5.0,0,0,5.0,1.0,1.0,1.0,1.0,4296.0,2287.0,3496.0,1.0,1909.0,3181.0,1909.0,1749.0,2169.0,1.0,2112.0,3606.0,3812.0,3330.0,3036.0,2210.0,1350.0,1.0,1.0,2052.0,2615.0,2613.0,3647.0,299.0,8.0,3584.0,1,2:56
2024,204329,Kiah Stokes,Kiah,1611661319,LVA,Las Vegas Aces,1022400068,2024-06-11T00:00:00,LVA vs. MIN,L,18.9,0,2,0.0,0,2,0.0,2,4,0.5,1,8,9,1,0,0,0,0,1,2,2,-15,14.3,0,0,12.0,1.0,2263.0,2263.0,2263.0,2640.0,3652.0,3496.0,3652.0,1909.0,1704.0,1909.0,1015.0,618.0,1804.0,1010.0,182.0,300.0,2320.0,3036.0,2210.0,1350.0,1.0,966.0,1354.0,3308.0,4206.0,2503.0,299.0,8.0,2666.0,1,18:54
2024,1641651,Jordan Horston,Jordan,1611661328,SEA,Seattle Storm,1022400069,2024-06-11T00:00:00,SEA vs. LAS,W,22.53333333333333,2,5,0.4,0,0,0.0,0,0,0.0,1,4,5,2,2,1,0,0,0,0,4,8,14.0,0,0,13.0,1.0,1.0,1.0,1.0,2221.0,2287.0,2472.0,2177.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,1010.0,970.0,1096.0,1544.0,894.0,907.0,1350.0,1.0,1.0,3093.0,2809.0,898.0,2551.0,299.0,8.0,2542.0,1,22:32
2024,1630151,Olivia Époupa,Olivia,1611661324,MIN,Minnesota Lynx,1022400068,2024-06-11T00:00:00,MIN @ LVA,W,2.9333333333333336,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-3,-1.0,0,0,0.0,1.0,1.0,1.0,1.0,4296.0,3652.0,4208.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,1742.0,2210.0,1350.0,1.0,966.0,3093.0,3784.0,2613.0,4474.0,299.0,8.0,4292.0,1,2:56
2024,1641656,Laeticia Amihere,Laeticia,1611661330,ATL,Atlanta Dream,1022400067,2024-06-11T00:00:00,ATL vs. WAS,L,3.283333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1.0,2263.0,2263.0,2263.0,4255.0,3652.0,3496.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,2242.0,4278.0,299.0,8.0,4292.0,1,3:17
2024,1631141,Jade Melbourne,Jade,1611661322,WAS,Washington Mystics,1022400067,2024-06-11T00:00:00,WAS @ ATL,W,6.816666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,0,0,0,1.7,0,0,2.0,1.0,1.0,1.0,1.0,3936.0,3652.0,3861.0,3652.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,2320.0,1742.0,2210.0,1350.0,1.0,2127.0,3093.0,3784.0,2049.0,4074.0,299.0,8.0,3973.0,1,6:49
2024,1642299,Nika Mühl,Nika,1611661328,SEA,Seattle Storm,1022400069,2024-06-11T00:00:00,SEA vs. LAS,W,0.7166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1.5,0,0,1.0,1.0,1.0,1.0,1.0,4486.0,3652.0,4208.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,2320.0,3036.0,2210.0,1350.0,1.0,966.0,3093.0,3784.0,1886.0,4088.0,299.0,8.0,4130.0,1,0:43
2024,1641660,Zia Cooke,Zia,1611661320,LAS,Los Angeles Sparks,1022400069,2024-06-11T00:00:00,LAS @ SEA,L,1.2166666666666668,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1.0,1.0,2263.0,2263.0,2263.0,4450.0,3652.0,3861.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,2320.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,2049.0,4088.0,299.0,8.0,4130.0,1,1:13
2024,1628915,Kia Nurse,Kia,1611661320,LAS,Los Angeles Sparks,1022400069,2024-06-11T00:00:00,LAS @ SEA,L,3.9333333333333336,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1.0,2263.0,2263.0,2263.0,4192.0,3652.0,3861.0,3652.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,2843.0,4278.0,299.0,8.0,4292.0,1,3:56
2024,1628280,Brionna Jones,Brionna,1611661323,CON,Connecticut Sun,1022400066,2024-06-10T00:00:00,CON vs. IND,W,18.866666666666667,5,11,0.455,1,1,1.0,0,0,0.0,2,1,3,4,0,0,1,0,1,2,11,11,23.6,0,0,21.0,1.0,1.0,1.0,1.0,2642.0,914.0,1005.0,1842.0,966.0,2344.0,1.0,2266.0,2417.0,2266.0,436.0,2717.0,1879.0,662.0,3036.0,2210.0,419.0,1.0,966.0,1354.0,1439.0,615.0,1525.0,299.0,8.0,1615.0,1,18:52
2024,1631007,Veronica Burton,Veronica,1611661323,CON,Connecticut Sun,1022400066,2024-06-10T00:00:00,CON vs. IND,W,4.933333333333334,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,1,1,0,-3,3.9,0,0,3.0,1.0,1.0,1.0,1.0,4111.0,3652.0,4208.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,1010.0,2717.0,2427.0,2320.0,3036.0,2210.0,1350.0,1.0,966.0,2052.0,3784.0,2613.0,3795.0,299.0,8.0,3832.0,1,4:56
2024,204365,Erica Wheeler,Erica,1611661325,IND,Indiana Fever,1022400066,2024-06-10T00:00:00,IND @ CON,L,23.53333333333333,4,9,0.444,1,3,0.333,0,0,0.0,1,2,3,4,1,1,0,0,1,1,9,-1,20.6,0,0,19.0,1.0,2263.0,2263.0,2263.0,2101.0,1289.0,1408.0,1902.0,966.0,1209.0,1190.0,2266.0,2417.0,2266.0,1010.0,1983.0,1879.0,662.0,1742.0,907.0,1350.0,1.0,966.0,2052.0,1760.0,2242.0,1796.0,299.0,8.0,1826.0,1,23:32
2024,1631019,NaLyssa Smith,NaLyssa,1611661325,IND,Indiana Fever,1022400066,2024-06-10T00:00:00,IND @ CON,L,19.23333333333333,1,6,0.167,0,0,0.0,0,0,0.0,0,3,3,3,0,0,1,1,2,2,2,-23,13.1,0,0,10.0,1.0,2263.0,2263.0,2263.0,2605.0,2886.0,2173.0,3523.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,1421.0,1879.0,1015.0,3036.0,2210.0,419.0,3082.0,2127.0,1354.0,3308.0,4475.0,2648.0,299.0,8.0,2916.0,1,19:14
2024,1630112,Tyasha Harris,Tyasha,1611661323,CON,Connecticut Sun,1022400066,2024-06-10T00:00:00,CON vs. IND,W,28.85,2,8,0.25,1,3,0.333,6,6,1.0,0,0,0,4,1,0,0,0,0,3,11,13,16.0,0,0,16.0,1.0,1.0,1.0,1.0,1425.0,2287.0,1629.0,3148.0,966.0,1209.0,1190.0,158.0,267.0,1.0,2112.0,3606.0,3812.0,662.0,1742.0,2210.0,1350.0,1.0,1.0,816.0,1439.0,468.0,2307.0,299.0,8.0,2173.0,1,28:51
2024,203838,Astou Ndour-Fall,Astou,1611661323,CON,Connecticut Sun,1022400066,2024-06-10T00:00:00,CON vs. IND,W,7.75,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,1,0,0,0,1,2,-4,6.2,0,0,5.0,1.0,1.0,1.0,1.0,3866.0,3652.0,3861.0,3652.0,1909.0,2344.0,1909.0,1015.0,1263.0,1.0,2112.0,2717.0,3089.0,3330.0,3036.0,907.0,1350.0,1.0,1.0,2052.0,3308.0,2843.0,3495.0,299.0,8.0,3584.0,1,7:45
2024,1631086,Lexie Hull,Lexie,1611661325,IND,Indiana Fever,1022400066,2024-06-10T00:00:00,IND @ CON,L,20.383333333333333,3,6,0.5,1,2,0.5,3,4,0.75,1,3,4,0,0,1,0,0,3,4,10,3,17.8,0,0,17.0,1.0,2263.0,2263.0,2263.0,2479.0,1744.0,2173.0,1203.0,966.0,1704.0,551.0,694.0,618.0,1395.0,1010.0,1421.0,1430.0,3330.0,3036.0,907.0,1350.0,1.0,3120.0,467.0,1577.0,1536.0,2107.0,299.0,8.0,2067.0,1,20:23
2024,1629478,Katie Lou Samuelson,Katie Lou,1611661325,IND,Indiana Fever,1022400066,2024-06-10T00:00:00,IND @ CON,L,24.35,2,6,0.333,2,6,0.333,0,1,0.0,1,0,1,2,1,0,0,0,2,0,6,0,9.2,0,0,11.0,1.0,2263.0,2263.0,2263.0,2006.0,2287.0,2173.0,2587.0,493.0,401.0,1190.0,2266.0,2169.0,2266.0,1010.0,3606.0,3089.0,1544.0,1742.0,2210.0,1350.0,1.0,2127.0,3093.0,2350.0,2049.0,3130.0,299.0,8.0,2788.0,1,24:21
2024,1631135,Olivia Nelson-Ododa,Olivia,1611661323,CON,Connecticut Sun,1022400066,2024-06-10T00:00:00,CON vs. IND,W,19.58333333333333,0,1,0.0,0,0,0.0,2,2,1.0,0,7,7,1,1,0,2,0,6,3,2,10,16.9,0,0,14.0,1.0,1.0,1.0,1.0,2574.0,3652.0,3861.0,3652.0,1909.0,3181.0,1909.0,1015.0,1263.0,1.0,2112.0,296.0,589.0,2320.0,1742.0,2210.0,138.0,1.0,4481.0,816.0,3308.0,695.0,2202.0,299.0,8.0,2412.0,1,19:35
2024,1628909,Kelsey Mitchell,Kelsey,1611661325,IND,Indiana Fever,1022400066,2024-06-10T00:00:00,IND @ CON,L,20.216666666666665,3,8,0.375,1,4,0.25,2,2,1.0,1,1,2,1,2,0,0,1,1,1,9,-15,10.9,0,0,13.0,1.0,2263.0,2263.0,2263.0,2498.0,1744.0,1629.0,2424.0,966.0,853.0,1576.0,1015.0,1263.0,1.0,1010.0,2717.0,2427.0,2320.0,894.0,2210.0,1350.0,3082.0,966.0,2052.0,1760.0,4206.0,2917.0,299.0,8.0,2542.0,1,20:13
2024,1641648,Aliyah Boston,Aliyah,1611661325,IND,Indiana Fever,1022400066,2024-06-10T00:00:00,IND @ CON,L,33.35,5,11,0.455,0,0,0.0,4,6,0.667,3,9,12,5,0,1,1,1,3,6,14,-11,41.9,1,0,35.0,1.0,2263.0,2263.0,2263.0,720.0,914.0,1005.0,1842.0,1909.0,3181.0,1909.0,419.0,267.0,1581.0,204.0,117.0,106.0,400.0,3036.0,907.0,419.0,3082.0,3120.0,127.0,968.0,3853.0,294.0,1.0,8.0,485.0,1,33:21
2024,1627676,Tiffany Mitchell,Tiffany,1611661323,CON,Connecticut Sun,1022400066,2024-06-10T00:00:00,CON vs. IND,W,21.78333333333333,3,9,0.333,1,1,1.0,3,3,1.0,0,0,0,1,2,0,0,0,2,2,10,7,9.5,0,0,12.0,1.0,1.0,1.0,1.0,2306.0,1744.0,1408.0,2587.0,966.0,2344.0,1.0,694.0,1005.0,1.0,2112.0,3606.0,3812.0,2320.0,894.0,2210.0,1350.0,1.0,2127.0,1354.0,1577.0,995.0,3097.0,299.0,8.0,2666.0,1,21:47
