slip_id,player,team,prop_type,line,projection,pick,over_odds,under_odds,start_time,game_id,home_team,away_team,source,fetched_at,projection_id,flash_sale,is_promo
PP_5594773_20250707,Jake Cronenworth,SD,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888730,5594773,False,False
PP_5594775_20250707,Jake Cronenworth,SD,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888733,5594775,False,False
PP_5594778_20250707,Jake Cronenworth,SD,Walks,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888737,5594778,False,False
PP_5593835_20250707,Jake Cronenworth,SD,Total Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888740,5593835,False,False
PP_5595967_20250707,Jake Cronenworth,SD,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888744,5595967,False,False
PP_5594861_20250707,Yu Darvish,SD,Pitcher Strikeouts,5.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888748,5594861,False,False
PP_5594182_20250707,Yu Darvish,SD,Pitcher Strikeouts,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888751,5594182,False,False
PP_5596029_20250707,Yu Darvish,SD,Walks Allowed,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888755,5596029,False,False
PP_5594862_20250707,Yu Darvish,SD,Pitcher Strikeouts,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888759,5594862,False,False
PP_5596028_20250707,Yu Darvish,SD,Walks Allowed,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888763,5596028,False,False
PP_5598477_20250707,Yu Darvish,SD,Earned Runs Allowed,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888766,5598477,False,False
PP_5598465_20250707,Yu Darvish,SD,Hits Allowed,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888769,5598465,False,False
PP_5594430_20250707,Yu Darvish,SD,Pitcher Strikeouts,6.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888773,5594430,False,False
PP_5598478_20250707,Yu Darvish,SD,Earned Runs Allowed,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888776,5598478,False,False
PP_5598463_20250707,Yu Darvish,SD,Hits Allowed,4.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888780,5598463,False,False
PP_5598464_20250707,Yu Darvish,SD,Hits Allowed,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888784,5598464,False,False
PP_5598462_20250707,Yu Darvish,SD,Hits Allowed,5.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888787,5598462,False,False
PP_5598461_20250707,Yu Darvish,SD,Earned Runs Allowed,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888791,5598461,False,False
PP_5596030_20250707,Yu Darvish,SD,Walks Allowed,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888795,5596030,False,False
PP_5598476_20250707,Yu Darvish,SD,Earned Runs Allowed,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888799,5598476,False,False
PP_5597881_20250707,Yu Darvish,SD,Pitcher Strikeouts,4.0,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888802,5597881,False,False
PP_5594860_20250707,Xander Bogaerts,SD,Walks,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888805,5594860,False,False
PP_5594426_20250707,Xander Bogaerts,SD,Hits,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888809,5594426,False,False
PP_5594429_20250707,Xander Bogaerts,SD,Total Bases,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888812,5594429,False,False
PP_5593872_20250707,Xander Bogaerts,SD,Stolen Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888816,5593872,False,False
PP_5593871_20250707,Xander Bogaerts,SD,RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888819,5593871,False,False
PP_5593873_20250707,Xander Bogaerts,SD,Total Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888822,5593873,False,False
PP_5594859_20250707,Xander Bogaerts,SD,Singles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888827,5594859,False,False
PP_5594855_20250707,Xander Bogaerts,SD,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888831,5594855,False,False
PP_5594857_20250707,Xander Bogaerts,SD,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888834,5594857,False,False
PP_5595722_20250707,Xander Bogaerts,SD,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888837,5595722,False,False
PP_5593870_20250707,Xander Bogaerts,SD,Home Runs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888841,5593870,False,False
PP_5594858_20250707,Xander Bogaerts,SD,Runs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888844,5594858,False,False
PP_5594852_20250707,Xander Bogaerts,SD,Doubles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888847,5594852,False,False
PP_5594854_20250707,Xander Bogaerts,SD,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888851,5594854,False,False
PP_5594428_20250707,Xander Bogaerts,SD,Total Bases,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888855,5594428,False,False
PP_5596225_20250707,Xander Bogaerts,SD,Singles,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888859,5596225,False,False
PP_5593869_20250707,Xander Bogaerts,SD,Hits,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888863,5593869,False,False
PP_5594427_20250707,Xander Bogaerts,SD,RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888866,5594427,False,False
PP_5596112_20250707,Fernando Tatis Jr.,SD,Hits,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888869,5596112,False,False
PP_5595703_20250707,Fernando Tatis Jr.,SD,Hits+Runs+RBIs,4.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888873,5595703,False,False
PP_5594374_20250707,Fernando Tatis Jr.,SD,Total Bases,4.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888876,5594374,False,False
PP_5594372_20250707,Fernando Tatis Jr.,SD,Runs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888879,5594372,False,False
PP_5593814_20250707,Fernando Tatis Jr.,SD,Home Runs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888883,5593814,False,False
PP_5594742_20250707,Fernando Tatis Jr.,SD,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888886,5594742,False,False
PP_5594747_20250707,Fernando Tatis Jr.,SD,Total Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888889,5594747,False,False
PP_5593816_20250707,Fernando Tatis Jr.,SD,Stolen Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888893,5593816,False,False
PP_5594371_20250707,Fernando Tatis Jr.,SD,RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888897,5594371,False,False
PP_5594745_20250707,Fernando Tatis Jr.,SD,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888900,5594745,False,False
PP_5593817_20250707,Fernando Tatis Jr.,SD,Total Bases,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888903,5593817,False,False
PP_5596027_20250707,Fernando Tatis Jr.,SD,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888906,5596027,False,False
PP_5594743_20250707,Fernando Tatis Jr.,SD,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888910,5594743,False,False
PP_5594748_20250707,Fernando Tatis Jr.,SD,Walks,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888913,5594748,False,False
PP_5596218_20250707,Fernando Tatis Jr.,SD,Singles,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888916,5596218,False,False
PP_5593815_20250707,Fernando Tatis Jr.,SD,RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888919,5593815,False,False
PP_5594744_20250707,Fernando Tatis Jr.,SD,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888923,5594744,False,False
PP_5594370_20250707,Fernando Tatis Jr.,SD,Hits,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888926,5594370,False,False
PP_5594746_20250707,Fernando Tatis Jr.,SD,Singles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888930,5594746,False,False
PP_5593813_20250707,Fernando Tatis Jr.,SD,Hits,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888933,5593813,False,False
PP_5594375_20250707,Fernando Tatis Jr.,SD,Total Bases,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888938,5594375,False,False
PP_5594741_20250707,Fernando Tatis Jr.,SD,Doubles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888941,5594741,False,False
PP_5594373_20250707,Fernando Tatis Jr.,SD,Runs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888944,5594373,False,False
PP_5595702_20250707,Fernando Tatis Jr.,SD,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888948,5595702,False,False
PP_5596034_20250707,Zac Gallen,AZ,Hits Allowed,7.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888951,5596034,False,False
PP_5594433_20250707,Zac Gallen,AZ,Pitcher Strikeouts,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888954,5594433,False,False
PP_5595979_20250707,Zac Gallen,AZ,Pitching Outs,17.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888958,5595979,False,False
PP_5594432_20250707,Zac Gallen,AZ,Pitcher Strikeouts,5.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888961,5594432,False,False
PP_5594431_20250707,Zac Gallen,AZ,Pitcher Strikeouts,6.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888965,5594431,False,False
PP_5594864_20250707,Zac Gallen,AZ,Walks Allowed,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888968,5594864,False,False
PP_5596092_20250707,Zac Gallen,AZ,Walks Allowed,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888972,5596092,False,False
PP_5596091_20250707,Zac Gallen,AZ,Walks Allowed,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888975,5596091,False,False
PP_5596031_20250707,Zac Gallen,AZ,Hits Allowed,4.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888978,5596031,False,False
PP_5596033_20250707,Zac Gallen,AZ,Hits Allowed,8.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888982,5596033,False,False
PP_5593853_20250707,Lourdes Gurriel Jr.,AZ,Home Runs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888985,5593853,False,False
PP_5596205_20250707,Lourdes Gurriel Jr.,AZ,Singles,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888988,5596205,False,False
PP_5593855_20250707,Lourdes Gurriel Jr.,AZ,Total Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888992,5593855,False,False
PP_5593854_20250707,Lourdes Gurriel Jr.,AZ,RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888995,5593854,False,False
PP_5594816_20250707,Lourdes Gurriel Jr.,AZ,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.888999,5594816,False,False
PP_5594819_20250707,Lourdes Gurriel Jr.,AZ,Walks,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889003,5594819,False,False
PP_5593852_20250707,Lourdes Gurriel Jr.,AZ,Hits,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889006,5593852,False,False
PP_5594812_20250707,Lourdes Gurriel Jr.,AZ,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889010,5594812,False,False
PP_5594815_20250707,Lourdes Gurriel Jr.,AZ,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889013,5594815,False,False
PP_5594813_20250707,Lourdes Gurriel Jr.,AZ,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889016,5594813,False,False
PP_5594814_20250707,Lourdes Gurriel Jr.,AZ,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889019,5594814,False,False
PP_5596115_20250707,Lourdes Gurriel Jr.,AZ,Stolen Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889023,5596115,False,False
PP_5594817_20250707,Lourdes Gurriel Jr.,AZ,Runs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889027,5594817,False,False
PP_5594811_20250707,Lourdes Gurriel Jr.,AZ,Doubles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889030,5594811,False,False
PP_5595715_20250707,Lourdes Gurriel Jr.,AZ,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889034,5595715,False,False
PP_5594410_20250707,Lourdes Gurriel Jr.,AZ,RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889038,5594410,False,False
PP_5594409_20250707,Lourdes Gurriel Jr.,AZ,Hits,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889041,5594409,False,False
PP_5595824_20250707,Lourdes Gurriel Jr.,AZ,Total Bases,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889045,5595824,False,False
PP_5594411_20250707,Lourdes Gurriel Jr.,AZ,Total Bases,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889048,5594411,False,False
PP_5594727_20250707,Corbin Carroll,AZ,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889055,5594727,False,False
PP_5594726_20250707,Corbin Carroll,AZ,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889059,5594726,False,False
PP_5594729_20250707,Corbin Carroll,AZ,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889063,5594729,False,False
PP_5594724_20250707,Corbin Carroll,AZ,Doubles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889066,5594724,False,False
PP_5594364_20250707,Corbin Carroll,AZ,Total Bases,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889070,5594364,False,False
PP_5594363_20250707,Corbin Carroll,AZ,Total Bases,4.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889074,5594363,False,False
PP_5594361_20250707,Corbin Carroll,AZ,Runs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889078,5594361,False,False
PP_5594359_20250707,Corbin Carroll,AZ,Hits,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889082,5594359,False,False
PP_5594360_20250707,Corbin Carroll,AZ,RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889085,5594360,False,False
PP_5593806_20250707,Corbin Carroll,AZ,RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889089,5593806,False,False
PP_5593804_20250707,Corbin Carroll,AZ,Hits,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889092,5593804,False,False
PP_5594728_20250707,Corbin Carroll,AZ,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889095,5594728,False,False
PP_5594725_20250707,Corbin Carroll,AZ,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889099,5594725,False,False
PP_5594732_20250707,Corbin Carroll,AZ,Walks,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889102,5594732,False,False
PP_5594731_20250707,Corbin Carroll,AZ,Total Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889106,5594731,False,False
PP_5593805_20250707,Corbin Carroll,AZ,Home Runs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889110,5593805,False,False
PP_5593807_20250707,Corbin Carroll,AZ,Stolen Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889113,5593807,False,False
PP_5596026_20250707,Corbin Carroll,AZ,Hitter Strikeouts,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889116,5596026,False,False
PP_5596199_20250707,Corbin Carroll,AZ,Singles,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889120,5596199,False,False
PP_5594730_20250707,Corbin Carroll,AZ,Singles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889123,5594730,False,False
PP_5596230_20250707,Corbin Carroll,AZ,Hits+Runs+RBIs,4.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889126,5596230,False,False
PP_5595700_20250707,Corbin Carroll,AZ,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889129,5595700,False,False
PP_5596235_20250707,Ketel Marte,AZ,Hits+Runs+RBIs,4.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889133,5596235,False,False
PP_5594804_20250707,Ketel Marte,AZ,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889136,5594804,False,False
PP_5593848_20250707,Ketel Marte,AZ,Hits,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889139,5593848,False,False
PP_5594802_20250707,Ketel Marte,AZ,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889144,5594802,False,False
PP_5594406_20250707,Ketel Marte,AZ,Hits,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889147,5594406,False,False
PP_5594408_20250707,Ketel Marte,AZ,Total Bases,4.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889150,5594408,False,False
PP_5594803_20250707,Ketel Marte,AZ,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889153,5594803,False,False
PP_5593849_20250707,Ketel Marte,AZ,Home Runs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889156,5593849,False,False
PP_5594809_20250707,Ketel Marte,AZ,Total Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889161,5594809,False,False
PP_5594407_20250707,Ketel Marte,AZ,RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889164,5594407,False,False
PP_5594805_20250707,Ketel Marte,AZ,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889167,5594805,False,False
PP_5596114_20250707,Ketel Marte,AZ,Singles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889171,5596114,False,False
PP_5595714_20250707,Ketel Marte,AZ,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889174,5595714,False,False
PP_5594808_20250707,Ketel Marte,AZ,Runs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889178,5594808,False,False
PP_5596204_20250707,Ketel Marte,AZ,Singles,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889181,5596204,False,False
PP_5594801_20250707,Ketel Marte,AZ,Doubles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889185,5594801,False,False
PP_5594806_20250707,Ketel Marte,AZ,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889188,5594806,False,False
PP_5594810_20250707,Ketel Marte,AZ,Walks,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889192,5594810,False,False
PP_5593850_20250707,Ketel Marte,AZ,RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889195,5593850,False,False
PP_5594736_20250707,Eugenio Suárez,AZ,Hitter Strikeouts,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889198,5594736,False,False
PP_5594739_20250707,Eugenio Suárez,AZ,Singles,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889201,5594739,False,False
PP_5596231_20250707,Eugenio Suárez,AZ,Hits+Runs+RBIs,4.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889205,5596231,False,False
PP_5593810_20250707,Eugenio Suárez,AZ,Home Runs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889209,5593810,False,False
PP_5593811_20250707,Eugenio Suárez,AZ,RBIs,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889217,5593811,False,False
PP_5593812_20250707,Eugenio Suárez,AZ,Total Bases,0.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889221,5593812,False,False
PP_5595701_20250707,Eugenio Suárez,AZ,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889224,5595701,False,False
PP_5594366_20250707,Eugenio Suárez,AZ,RBIs,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889228,5594366,False,False
PP_5594365_20250707,Eugenio Suárez,AZ,Hits,1.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889231,5594365,False,False
PP_5594734_20250707,Eugenio Suárez,AZ,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T21:40:00-04:00,77568,,,prizepicks,2025-07-07T15:30:40.889234,5594734,False,False
