projection_id,player_id,game_id,team,stat_type,line_score,start_time,updated_at,status,odds_type,is_live,is_promo
5196121,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Two Pointers Made,3.0,2025-06-05T20:40:00-04:00,2025-06-01T12:48:10-04:00,pre_game,standard,False,False
5195009,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,8.5,2025-06-05T20:40:00-04:00,2025-06-01T06:47:44-04:00,pre_game,goblin,False,False
5194095,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,6.5,2025-06-05T20:40:00-04:00,2025-06-02T09:35:35-04:00,pre_game,demon,False,False
5194096,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,5.5,2025-06-05T20:40:00-04:00,2025-06-02T09:35:35-04:00,pre_game,demon,False,False
5194111,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T00:47:11-04:00,pre_game,goblin,False,False
5194106,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,19.5,2025-06-05T20:40:00-04:00,2025-06-01T01:08:11-04:00,pre_game,demon,False,False
5194101,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,14.5,2025-06-05T20:40:00-04:00,2025-06-01T05:55:54-04:00,pre_game,demon,False,False
5196846,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,2.5,2025-06-05T20:40:00-04:00,2025-06-02T09:35:35-04:00,pre_game,goblin,False,False
5194108,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,19.0,2025-06-05T20:40:00-04:00,2025-06-02T16:37:12-04:00,pre_game,standard,False,False
5198192,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Personal Fouls,3.0,2025-06-05T20:40:00-04:00,2025-06-03T01:54:25-04:00,pre_game,standard,False,False
5198658,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,16.5,2025-06-05T20:40:00-04:00,2025-06-02T19:45:33-04:00,pre_game,goblin,False,False
5194063,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,3.5,2025-06-05T20:40:00-04:00,2025-06-01T02:50:44-04:00,pre_game,demon,False,False
5194072,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,8.5,2025-06-05T20:40:00-04:00,2025-06-01T00:53:49-04:00,pre_game,goblin,False,False
5196976,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,4.5,2025-06-05T20:40:00-04:00,2025-06-01T21:02:42-04:00,pre_game,goblin,False,False
5194068,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,11.5,2025-06-05T20:40:00-04:00,2025-06-02T07:42:02-04:00,pre_game,standard,False,False
5194064,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,2.5,2025-06-05T20:40:00-04:00,2025-06-01T00:47:54-04:00,pre_game,demon,False,False
5194088,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,6.5,2025-06-05T20:40:00-04:00,2025-06-02T09:35:21-04:00,pre_game,demon,False,False
5195311,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,0.5,2025-06-05T20:40:00-04:00,2025-06-01T01:52:28-04:00,pre_game,goblin,False,False
5194074,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,7.5,2025-06-05T20:40:00-04:00,2025-06-01T00:57:17-04:00,pre_game,goblin,False,False
5194083,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,17.0,2025-06-05T20:40:00-04:00,2025-06-02T20:07:54-04:00,pre_game,standard,False,False
5202840,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,4.5,2025-06-05T20:40:00-04:00,2025-06-03T01:54:39-04:00,pre_game,standard,False,False
5196687,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,FG Attempted,8.5,2025-06-05T20:40:00-04:00,2025-06-01T23:14:21-04:00,pre_game,standard,False,False
5196010,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,11.5,2025-06-05T20:40:00-04:00,2025-06-01T04:02:26-04:00,pre_game,goblin,False,False
5196975,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,7.5,2025-06-05T20:40:00-04:00,2025-06-01T22:12:22-04:00,pre_game,demon,False,False
5196288,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Attempted,5.0,2025-06-05T20:40:00-04:00,2025-06-01T13:21:27-04:00,pre_game,standard,False,False
5194081,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,19.5,2025-06-05T20:40:00-04:00,2025-06-02T12:08:03-04:00,pre_game,demon,False,False
5194075,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,12.5,2025-06-05T20:40:00-04:00,2025-06-02T07:47:12-04:00,pre_game,standard,False,False
5194089,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,5.5,2025-06-05T20:40:00-04:00,2025-06-02T09:35:21-04:00,pre_game,demon,False,False
5207087,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Turnovers,1.5,2025-06-05T20:40:00-04:00,2025-06-03T15:13:54-04:00,pre_game,demon,False,False
5202661,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,13.5,2025-06-05T20:40:00-04:00,2025-06-03T15:14:39-04:00,pre_game,goblin,False,False
5198191,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Personal Fouls,3.5,2025-06-05T20:40:00-04:00,2025-06-03T01:54:43-04:00,pre_game,standard,False,False
5202162,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Fantasy Score,20.5,2025-06-05T20:40:00-04:00,2025-06-03T19:21:29-04:00,pre_game,standard,False,False
5194090,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,3.5,2025-06-05T20:40:00-04:00,2025-06-02T09:35:21-04:00,pre_game,goblin,False,False
5196698,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Free Throws Attempted,2.0,2025-06-05T20:40:00-04:00,2025-06-03T01:35:31-04:00,pre_game,standard,False,False
5196977,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,0.5,2025-06-05T20:40:00-04:00,2025-06-01T12:06:25-04:00,pre_game,goblin,False,False
5196926,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Turnovers,0.5,2025-06-05T20:40:00-04:00,2025-06-01T10:32:10-04:00,pre_game,goblin,False,False
5194073,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,9.5,2025-06-05T20:40:00-04:00,2025-06-01T01:11:42-04:00,pre_game,goblin,False,False
5194067,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,1.5,2025-06-05T20:40:00-04:00,2025-06-03T14:33:11-04:00,pre_game,demon,False,False
5194859,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,2.5,2025-06-05T20:40:00-04:00,2025-06-02T09:35:21-04:00,pre_game,goblin,False,False
5194082,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,14.5,2025-06-05T20:40:00-04:00,2025-06-01T12:07:45-04:00,pre_game,goblin,False,False
5194069,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,19.5,2025-06-05T20:40:00-04:00,2025-06-01T08:25:43-04:00,pre_game,demon,False,False
5194080,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,24.5,2025-06-05T20:40:00-04:00,2025-06-01T00:41:51-04:00,pre_game,demon,False,False
5194085,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,19.5,2025-06-05T20:40:00-04:00,2025-06-01T01:10:57-04:00,pre_game,demon,False,False
5194076,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,19.5,2025-06-05T20:40:00-04:00,2025-06-02T16:09:21-04:00,pre_game,demon,False,False
5194087,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,7.5,2025-06-05T20:40:00-04:00,2025-06-02T09:35:21-04:00,pre_game,demon,False,False
5194071,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,14.5,2025-06-05T20:40:00-04:00,2025-06-01T00:50:05-04:00,pre_game,demon,False,False
5194078,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,9.5,2025-06-05T20:40:00-04:00,2025-06-01T01:26:50-04:00,pre_game,goblin,False,False
5196974,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,9.5,2025-06-05T20:40:00-04:00,2025-06-01T08:59:03-04:00,pre_game,demon,False,False
5194091,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,5.5,2025-06-05T20:40:00-04:00,2025-06-01T23:14:21-04:00,pre_game,standard,False,False
5194070,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,17.5,2025-06-05T20:40:00-04:00,2025-06-01T07:24:44-04:00,pre_game,demon,False,False
5196272,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Two Pointers Attempted,4.0,2025-06-05T20:40:00-04:00,2025-06-03T19:28:24-04:00,pre_game,standard,False,False
5194079,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,15.5,2025-06-05T20:40:00-04:00,2025-06-01T23:14:21-04:00,pre_game,standard,False,False
5196845,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,1.5,2025-06-05T20:40:00-04:00,2025-06-01T08:04:02-04:00,pre_game,demon,False,False
5194066,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,2.5,2025-06-05T20:40:00-04:00,2025-06-01T02:34:33-04:00,pre_game,demon,False,False
5196972,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Blocked Shots,1.5,2025-06-05T20:40:00-04:00,2025-06-01T08:59:02-04:00,pre_game,demon,False,False
5194086,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T02:09:40-04:00,pre_game,goblin,False,False
5194077,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T04:42:40-04:00,pre_game,demon,False,False
5194084,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,24.5,2025-06-05T20:40:00-04:00,2025-06-01T16:18:17-04:00,pre_game,demon,False,False
5194065,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,1.5,2025-06-05T20:40:00-04:00,2025-06-01T00:47:08-04:00,pre_game,goblin,False,False
5196844,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Blocked Shots,0.5,2025-06-05T20:40:00-04:00,2025-06-01T09:28:18-04:00,pre_game,demon,False,False
5194125,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,5.5,2025-06-05T20:40:00-04:00,2025-06-01T01:41:20-04:00,pre_game,goblin,False,False
5197133,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Turnovers,1.5,2025-06-05T20:40:00-04:00,2025-06-01T09:27:35-04:00,pre_game,demon,False,False
5194134,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,4.5,2025-06-05T20:40:00-04:00,2025-06-01T02:56:01-04:00,pre_game,demon,False,False
5194132,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T01:04:58-04:00,pre_game,demon,False,False
5194131,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,19.5,2025-06-05T20:40:00-04:00,2025-06-01T03:09:39-04:00,pre_game,demon,False,False
5194121,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,7.5,2025-06-05T20:40:00-04:00,2025-06-01T10:31:00-04:00,pre_game,standard,False,False
5194128,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,9.5,2025-06-05T20:40:00-04:00,2025-06-02T07:46:24-04:00,pre_game,standard,False,False
5194126,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,8.5,2025-06-05T20:40:00-04:00,2025-06-01T12:37:27-04:00,pre_game,standard,False,False
5194130,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,11.0,2025-06-05T20:40:00-04:00,2025-06-01T18:12:04-04:00,pre_game,standard,False,False
5194135,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,3.5,2025-06-05T20:40:00-04:00,2025-06-01T12:56:48-04:00,pre_game,demon,False,False
5195314,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,0.5,2025-06-05T20:40:00-04:00,2025-06-01T02:05:36-04:00,pre_game,goblin,False,False
5194123,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,11.5,2025-06-05T20:40:00-04:00,2025-06-01T02:09:23-04:00,pre_game,demon,False,False
5196995,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,7.5,2025-06-05T20:40:00-04:00,2025-06-01T11:11:20-04:00,pre_game,goblin,False,False
5196994,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,11.5,2025-06-05T20:40:00-04:00,2025-06-01T10:22:05-04:00,pre_game,demon,False,False
5196071,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,FG Attempted,6.0,2025-06-05T20:40:00-04:00,2025-06-01T13:30:22-04:00,pre_game,standard,False,False
5196993,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,11.5,2025-06-05T20:40:00-04:00,2025-06-01T18:39:10-04:00,pre_game,demon,False,False
5194133,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,9.5,2025-06-05T20:40:00-04:00,2025-06-01T23:22:03-04:00,pre_game,goblin,False,False
5196122,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Two Pointers Made,1.5,2025-06-05T20:40:00-04:00,2025-06-01T12:48:10-04:00,pre_game,standard,False,False
5194119,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,2.5,2025-06-05T20:40:00-04:00,2025-06-01T02:34:33-04:00,pre_game,demon,False,False
5196700,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Two Pointers Attempted,4.0,2025-06-05T20:40:00-04:00,2025-06-01T14:02:05-04:00,pre_game,standard,False,False
5194965,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,4.5,2025-06-05T20:40:00-04:00,2025-06-01T01:47:48-04:00,pre_game,goblin,False,False
5196872,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Free Throws Attempted,2.5,2025-06-05T20:40:00-04:00,2025-06-01T13:29:41-04:00,pre_game,standard,False,False
5196934,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,6.5,2025-06-05T20:40:00-04:00,2025-06-02T11:28:16-04:00,pre_game,goblin,False,False
5194122,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,14.5,2025-06-05T20:40:00-04:00,2025-06-01T08:54:50-04:00,pre_game,demon,False,False
5194117,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,1.5,2025-06-05T20:40:00-04:00,2025-06-01T01:01:46-04:00,pre_game,demon,False,False
5194127,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T14:48:25-04:00,pre_game,demon,False,False
5196996,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,7.5,2025-06-05T20:40:00-04:00,2025-06-01T10:29:34-04:00,pre_game,goblin,False,False
5196997,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,1.5,2025-06-05T20:40:00-04:00,2025-06-01T11:15:39-04:00,pre_game,goblin,False,False
5197131,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,7.5,2025-06-05T20:40:00-04:00,2025-06-01T09:06:09-04:00,pre_game,goblin,False,False
5197130,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Blocked Shots,0.5,2025-06-05T20:40:00-04:00,2025-06-01T15:07:40-04:00,pre_game,demon,False,False
5194136,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,2.5,2025-06-05T20:40:00-04:00,2025-06-01T00:49:19-04:00,pre_game,demon,False,False
5194759,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,19.5,2025-06-05T20:40:00-04:00,2025-06-01T16:27:53-04:00,pre_game,demon,False,False
5194129,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,14.5,2025-06-05T20:40:00-04:00,2025-06-01T02:15:18-04:00,pre_game,demon,False,False
5198851,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,4.5,2025-06-05T20:40:00-04:00,2025-06-01T19:22:01-04:00,pre_game,goblin,False,False
5197132,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,0.5,2025-06-05T20:40:00-04:00,2025-06-01T10:26:51-04:00,pre_game,demon,False,False
5194124,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,9.5,2025-06-05T20:40:00-04:00,2025-06-01T00:54:52-04:00,pre_game,demon,False,False
5198250,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,FG Attempted,5.5,2025-06-05T20:40:00-04:00,2025-06-03T10:49:56-04:00,pre_game,standard,False,False
5194758,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,4.5,2025-06-05T20:40:00-04:00,2025-06-01T02:57:41-04:00,pre_game,goblin,False,False
5201021,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,3.5,2025-06-05T20:40:00-04:00,2025-06-03T10:49:56-04:00,pre_game,demon,False,False
5194118,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,0.5,2025-06-05T20:40:00-04:00,2025-06-03T07:28:08-04:00,pre_game,goblin,False,False
5198193,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Personal Fouls,1.5,2025-06-05T20:40:00-04:00,2025-06-03T01:54:56-04:00,pre_game,standard,False,False
5194294,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,3.5,2025-06-05T20:40:00-04:00,2025-06-01T13:04:12-04:00,pre_game,standard,False,False
5194295,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,5.5,2025-06-05T20:40:00-04:00,2025-06-01T13:14:58-04:00,pre_game,standard,False,False
5194291,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,8.5,2025-06-05T20:40:00-04:00,2025-06-01T19:39:06-04:00,pre_game,standard,False,False
5200989,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Free Throws Made,0.5,2025-06-05T20:40:00-04:00,2025-06-03T03:01:19-04:00,pre_game,standard,False,False
5202174,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Fantasy Score,10.5,2025-06-05T20:40:00-04:00,2025-06-02T05:41:30-04:00,pre_game,standard,False,False
5200997,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,1.0,2025-06-05T20:40:00-04:00,2025-06-03T03:01:16-04:00,pre_game,standard,False,False
5194290,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,5.5,2025-06-05T20:40:00-04:00,2025-06-01T13:35:15-04:00,pre_game,standard,False,False
5211778,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,0.5,2025-06-05T20:40:00-04:00,2025-06-03T13:48:45-04:00,pre_game,goblin,False,False
5206630,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,0.5,2025-06-05T20:40:00-04:00,2025-06-03T11:36:29-04:00,pre_game,demon,False,False
5204979,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,1.5,2025-06-05T20:40:00-04:00,2025-06-02T17:29:04-04:00,pre_game,demon,False,False
5205205,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,9.5,2025-06-05T20:40:00-04:00,2025-06-02T21:15:06-04:00,pre_game,demon,False,False
5207535,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,3.5,2025-06-05T20:40:00-04:00,2025-06-03T14:58:26-04:00,pre_game,demon,False,False
5204986,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Turnovers,0.5,2025-06-05T20:40:00-04:00,2025-06-03T15:32:17-04:00,pre_game,demon,False,False
5204981,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,3.0,2025-06-05T20:40:00-04:00,2025-06-03T00:51:26-04:00,pre_game,standard,False,False
5205204,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,2.5,2025-06-05T20:40:00-04:00,2025-06-02T20:56:19-04:00,pre_game,demon,False,False
5204980,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,2.5,2025-06-05T20:40:00-04:00,2025-06-02T17:17:22-04:00,pre_game,goblin,False,False
5204985,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,1.5,2025-06-05T20:40:00-04:00,2025-06-03T10:49:57-04:00,pre_game,standard,False,False
5205206,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,4.5,2025-06-05T20:40:00-04:00,2025-06-02T17:35:20-04:00,pre_game,demon,False,False
5205207,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,2.5,2025-06-05T20:40:00-04:00,2025-06-03T00:58:38-04:00,pre_game,demon,False,False
5214389,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,11.5,2025-06-05T20:40:00-04:00,2025-06-03T19:50:02-04:00,pre_game,demon,False,False
5204982,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,3.5,2025-06-05T20:40:00-04:00,2025-06-03T10:49:55-04:00,pre_game,standard,False,False
5204984,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,1.5,2025-06-05T20:40:00-04:00,2025-06-02T17:40:01-04:00,pre_game,demon,False,False
5194292,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,5.5,2025-06-05T20:40:00-04:00,2025-06-01T13:35:15-04:00,pre_game,standard,False,False
5200998,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,0.5,2025-06-05T20:40:00-04:00,2025-06-03T03:01:33-04:00,pre_game,standard,False,False
5194293,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,9.5,2025-06-05T20:40:00-04:00,2025-06-01T13:30:41-04:00,pre_game,standard,False,False
5202176,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Fantasy Score,11.5,2025-06-05T20:40:00-04:00,2025-06-02T02:14:28-04:00,pre_game,standard,False,False
5194285,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,17.0,2025-06-05T20:40:00-04:00,2025-06-02T14:00:18-04:00,pre_game,standard,False,False
5194284,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,11.5,2025-06-05T20:40:00-04:00,2025-06-01T13:22:35-04:00,pre_game,standard,False,False
5202180,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Fantasy Score,20.5,2025-06-05T20:40:00-04:00,2025-06-02T04:47:31-04:00,pre_game,standard,False,False
5200993,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Free Throws Made,1.5,2025-06-05T20:40:00-04:00,2025-06-03T03:00:18-04:00,pre_game,standard,False,False
5196787,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,25.5,2025-06-05T20:40:00-04:00,2025-06-03T21:07:43-04:00,pre_game,goblin,False,False
5193930,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,34.5,2025-06-05T20:40:00-04:00,2025-06-02T02:12:47-04:00,pre_game,demon,False,False
5193929,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T00:51:28-04:00,pre_game,goblin,False,False
5193916,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Blocked Shots,3.5,2025-06-05T20:40:00-04:00,2025-06-02T02:02:22-04:00,pre_game,demon,False,False
5192567,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,26.0,2025-06-05T20:40:00-04:00,2025-06-03T18:41:19-04:00,pre_game,standard,False,False
5193925,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,11.5,2025-06-05T20:40:00-04:00,2025-06-01T00:44:27-04:00,pre_game,goblin,False,False
5193917,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Blocked Shots,2.5,2025-06-05T20:40:00-04:00,2025-06-01T00:54:43-04:00,pre_game,demon,False,False
5193913,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,2.5,2025-06-05T20:40:00-04:00,2025-06-01T00:46:53-04:00,pre_game,demon,False,False
5193937,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,13.5,2025-06-05T20:40:00-04:00,2025-06-01T13:38:35-04:00,pre_game,demon,False,False
5193939,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,11.5,2025-06-05T20:40:00-04:00,2025-06-01T00:51:00-04:00,pre_game,demon,False,False
5196954,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,3.5,2025-06-05T20:40:00-04:00,2025-06-01T15:41:54-04:00,pre_game,demon,False,False
5196955,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T14:42:34-04:00,pre_game,demon,False,False
5196956,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,9.5,2025-06-05T20:40:00-04:00,2025-06-01T12:14:05-04:00,pre_game,goblin,False,False
5196957,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,1.5,2025-06-05T20:40:00-04:00,2025-06-03T05:13:09-04:00,pre_game,demon,False,False
5195309,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,19.5,2025-06-05T20:40:00-04:00,2025-06-01T01:44:11-04:00,pre_game,goblin,False,False
5194996,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,9.0,2025-06-05T20:40:00-04:00,2025-06-03T18:26:26-04:00,pre_game,standard,False,False
5193931,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,29.5,2025-06-05T20:40:00-04:00,2025-06-01T00:51:02-04:00,pre_game,demon,False,False
5196695,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Two Pointers Attempted,8.5,2025-06-05T20:40:00-04:00,2025-06-03T01:06:35-04:00,pre_game,standard,False,False
5193941,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,6.5,2025-06-05T20:40:00-04:00,2025-06-01T00:50:43-04:00,pre_game,goblin,False,False
5193936,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,24.5,2025-06-05T20:40:00-04:00,2025-06-01T00:47:23-04:00,pre_game,goblin,False,False
5193921,,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,20.5,2025-06-05T20:40:00-04:00,2025-06-01T01:33:01-04:00,pre_game,demon,False,False
