SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2025,3920741,Kitija Laksa,,11,PHX,Phoenix Mercury,401736181,2025-06-15,PHX vs OPP,W,18.0,2,8,0.25,0,5,0.0,0,0,0.0,2,1,3,2,1,0,0,0,1,0,4,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736116,2025-05-17,NY vs OPP,W,17.0,4,7,0.571,2,3,0.667,0,0,0.0,0,1,1,1,0,1,1,0,2,0,10,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736127,2025-05-23,NY vs OPP,W,21.0,5,6,0.833,4,4,1.0,3,4,0.75,0,1,1,2,0,3,1,0,1,0,17,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736132,2025-05-24,NY vs OPP,W,28.0,2,4,0.5,1,3,0.333,2,4,0.5,0,2,2,2,4,0,1,0,1,0,7,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736139,2025-05-27,NY vs OPP,W,22.0,3,6,0.5,0,1,0.0,1,1,1.0,1,4,5,0,0,1,0,0,2,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736144,2025-05-29,NY vs OPP,W,28.0,3,5,0.6,3,4,0.75,2,2,1.0,1,6,7,2,1,0,1,0,4,0,11,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736147,2025-05-30,NY vs OPP,W,17.0,1,4,0.25,1,3,0.333,0,0,0.0,1,1,2,2,1,0,2,0,2,0,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736152,2025-06-01,NY vs OPP,W,18.0,2,7,0.286,1,5,0.2,2,2,1.0,0,1,1,0,3,0,0,0,0,0,7,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736159,2025-06-05,NY vs OPP,W,20.0,4,5,0.8,4,4,1.0,0,0,0.0,2,3,5,0,0,1,0,0,1,0,12,-7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736170,2025-06-11,NY vs OPP,W,22.0,6,8,0.75,3,3,1.0,0,0,0.0,0,3,3,2,3,2,0,0,1,0,15,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22
2025,3922628,Kennedy Burke,,9,NY,New York Liberty,401736177,2025-06-14,NY vs OPP,W,25.0,1,5,0.2,0,3,0.0,1,3,0.333,1,2,3,3,0,0,2,0,1,0,3,-11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25
2025,4001679,Julie Allemand,,6,LA,Los Angeles Sparks,401736125,2025-05-22,LA vs OPP,W,9.0,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,2,1,0,0,0,0,3,-10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9
2025,4001679,Julie Allemand,,6,LA,Los Angeles Sparks,401736130,2025-05-24,LA vs OPP,W,16.0,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,2,3,0,0,0,1,0,3,-6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16
2025,4001679,Julie Allemand,,6,LA,Los Angeles Sparks,401736135,2025-05-25,LA vs OPP,W,18.0,1,5,0.2,0,3,0.0,2,2,1.0,1,3,4,1,1,2,0,0,1,0,4,-8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18
2025,4001679,Julie Allemand,,6,LA,Los Angeles Sparks,401736141,2025-05-28,LA vs OPP,W,17.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,2,1,0,0,0,3,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
2025,4001679,Julie Allemand,,6,LA,Los Angeles Sparks,401736148,2025-05-31,LA vs OPP,W,17.0,2,3,0.667,2,3,0.667,0,0,0.0,1,3,4,4,2,0,0,0,2,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
2025,4001679,Julie Allemand,,6,LA,Los Angeles Sparks,401736153,2025-06-01,LA vs OPP,W,35.0,0,2,0.0,0,2,0.0,0,0,0.0,2,3,5,6,4,1,0,0,2,0,0,-10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35
2025,4001679,Julie Allemand,,6,LA,Los Angeles Sparks,401736162,2025-06-07,LA vs OPP,W,14.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,3,1,0,0,0,2,0,0,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
2025,4001679,Julie Allemand,,6,LA,Los Angeles Sparks,401736168,2025-06-10,LA vs OPP,W,19.0,1,4,0.25,1,4,0.25,0,0,0.0,1,3,4,3,0,2,0,0,1,0,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736116,2025-05-17,NY vs OPP,W,15.0,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,0,2,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736127,2025-05-23,NY vs OPP,W,22.0,2,5,0.4,2,5,0.4,0,0,0.0,0,2,2,2,3,1,0,0,2,0,6,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736132,2025-05-24,NY vs OPP,W,15.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,-10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736139,2025-05-27,NY vs OPP,W,22.0,6,11,0.545,6,11,0.545,0,0,0.0,0,2,2,1,4,4,1,0,2,0,18,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736144,2025-05-29,NY vs OPP,W,21.0,3,7,0.429,1,4,0.25,0,0,0.0,0,1,1,0,1,0,0,0,3,0,7,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736147,2025-05-30,NY vs OPP,W,17.0,1,8,0.125,1,7,0.143,0,0,0.0,2,0,2,1,1,0,0,0,1,0,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736152,2025-06-01,NY vs OPP,W,13.0,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2,6,0,1,0,0,0,0,8,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736159,2025-06-05,NY vs OPP,W,15.0,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,1,1,0,0,0,2,0,3,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736170,2025-06-11,NY vs OPP,W,19.0,1,6,0.167,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,0,1,0,3,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19
2025,4038379,Marine Johannes,,9,NY,New York Liberty,401736177,2025-06-14,NY vs OPP,W,18.0,4,8,0.5,2,6,0.333,0,0,0.0,0,2,2,0,2,1,0,0,1,0,10,-13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18
2025,4065760,Tyasha Harris,,3,DAL,Dallas Wings,401736113,2025-05-16,DAL vs OPP,W,14.0,2,3,0.667,1,1,1.0,0,0,0.0,1,1,2,3,0,0,0,0,1,0,5,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
2025,4065760,Tyasha Harris,,3,DAL,Dallas Wings,401736120,2025-05-20,DAL vs OPP,W,22.0,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,3,3,0,1,0,1,0,2,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22
2025,4065760,Tyasha Harris,,3,DAL,Dallas Wings,401736123,2025-05-22,DAL vs OPP,W,14.0,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,2,0,1,0,0,2,0,6,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
2025,4065760,Tyasha Harris,,3,DAL,Dallas Wings,401736133,2025-05-24,DAL vs OPP,W,24.0,3,7,0.429,2,5,0.4,2,2,1.0,0,1,1,2,0,1,1,0,1,0,10,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24
2025,4065760,Tyasha Harris,,3,DAL,Dallas Wings,401736138,2025-05-27,DAL vs OPP,W,8.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736113,2025-05-16,DAL vs OPP,W,12.0,3,4,0.75,1,1,1.0,1,2,0.5,1,3,4,0,1,3,0,0,0,0,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736120,2025-05-20,DAL vs OPP,W,7.0,0,0,0.0,0,0,0.0,0,0,0.0,2,3,5,1,1,0,0,0,1,0,0,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736123,2025-05-22,DAL vs OPP,W,6.0,1,5,0.2,0,2,0.0,0,0,0.0,1,2,3,0,2,0,0,0,1,0,2,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736133,2025-05-24,DAL vs OPP,W,17.0,3,5,0.6,1,3,0.333,0,0,0.0,1,1,2,2,1,1,1,0,1,0,7,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736138,2025-05-27,DAL vs OPP,W,16.0,4,6,0.667,0,1,0.0,2,2,1.0,1,3,4,1,1,0,0,0,3,0,10,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736145,2025-05-30,DAL vs OPP,W,5.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,2,-9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736151,2025-06-01,DAL vs OPP,W,20.0,3,5,0.6,2,3,0.667,3,4,0.75,1,3,4,0,1,0,0,0,3,0,11,-7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736158,2025-06-04,DAL vs OPP,W,13.0,1,5,0.2,0,1,0.0,2,2,1.0,4,0,4,1,0,0,0,0,1,0,4,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736162,2025-06-07,DAL vs OPP,W,31.0,3,9,0.333,2,4,0.5,2,2,1.0,2,4,6,1,1,0,2,0,0,0,10,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736167,2025-06-08,DAL vs OPP,W,16.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,0,1,0,0,-10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16
2025,4065780,Kaila Charles,,3,DAL,Dallas Wings,401736172,2025-06-12,DAL vs OPP,W,11.0,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,0,1,0,0,0,0,0,0,-9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736116,2025-05-17,LV vs OPP,W,33.0,5,19,0.263,4,12,0.333,2,3,0.667,2,3,5,5,3,0,0,0,1,0,16,-13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736121,2025-05-20,LV vs OPP,W,24.0,5,9,0.556,2,2,1.0,4,5,0.8,0,3,3,2,3,0,0,0,2,0,16,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736129,2025-05-24,LV vs OPP,W,33.0,7,15,0.467,2,6,0.333,9,10,0.9,1,4,5,3,1,2,1,0,4,0,25,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736137,2025-05-25,LV vs OPP,W,26.0,7,11,0.636,0,4,0.0,0,0,0.0,0,2,2,3,4,2,0,0,0,0,14,-21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736148,2025-05-31,LV vs OPP,W,36.0,11,22,0.5,3,8,0.375,1,2,0.5,0,1,1,3,2,2,0,0,4,0,26,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736154,2025-06-01,LV vs OPP,W,32.0,4,9,0.444,1,4,0.25,3,4,0.75,0,4,4,1,2,2,0,0,2,0,12,-6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736163,2025-06-07,LV vs OPP,W,27.0,1,8,0.125,0,3,0.0,2,2,1.0,0,3,3,3,2,0,1,0,1,0,4,-20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736171,2025-06-12,LV vs OPP,W,37.0,12,24,0.5,2,10,0.2,8,9,0.889,3,5,8,4,1,3,0,0,3,0,34,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736175,2025-06-14,LV vs OPP,W,33.0,7,16,0.438,3,8,0.375,11,11,1.0,3,2,5,3,6,3,1,0,1,0,28,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33
2025,4065870,Jackie Young,,17,LV,Las Vegas Aces,401736181,2025-06-15,LV vs OPP,W,32.0,4,14,0.286,2,5,0.4,5,5,1.0,2,1,3,5,2,0,1,0,2,0,15,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32
2025,4066527,Jaelyn Brown,,18,CONN,Connecticut Sun,401736161,2025-06-06,CONN vs OPP,W,17.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
2025,4066527,Jaelyn Brown,,18,CONN,Connecticut Sun,401736166,2025-06-08,CONN vs OPP,W,21.0,3,7,0.429,2,4,0.5,0,0,0.0,0,2,2,0,1,0,0,0,5,0,8,-14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21
2025,4066527,Jaelyn Brown,,18,CONN,Connecticut Sun,401736179,2025-06-15,CONN vs OPP,W,10.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,2,0,0,0,0,0,-11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736116,2025-05-17,NY vs OPP,W,31.0,3,12,0.25,0,5,0.0,2,2,1.0,0,7,7,4,0,0,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736127,2025-05-23,NY vs OPP,W,20.0,5,9,0.556,2,5,0.4,4,4,1.0,1,1,2,5,3,1,0,0,3,0,16,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736132,2025-05-24,NY vs OPP,W,37.0,8,20,0.4,2,8,0.25,5,7,0.714,0,5,5,4,0,0,0,0,0,0,23,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736139,2025-05-27,NY vs OPP,W,27.0,3,8,0.375,2,6,0.333,0,0,0.0,0,5,5,6,4,2,0,0,3,0,8,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736144,2025-05-29,NY vs OPP,W,36.0,7,21,0.333,6,15,0.4,4,4,1.0,1,5,6,4,2,1,0,0,2,0,24,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736147,2025-05-30,NY vs OPP,W,32.0,9,16,0.562,4,11,0.364,6,6,1.0,0,3,3,5,2,2,0,0,0,0,28,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736152,2025-06-01,NY vs OPP,W,19.0,6,9,0.667,4,6,0.667,2,2,1.0,0,2,2,5,4,2,1,0,0,0,18,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736159,2025-06-05,NY vs OPP,W,35.0,3,17,0.176,2,10,0.2,5,5,1.0,0,3,3,7,3,2,2,0,1,0,13,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736170,2025-06-11,NY vs OPP,W,27.0,9,14,0.643,2,6,0.333,3,3,1.0,0,1,1,7,1,4,2,0,0,0,23,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27
2025,4066533,Sabrina Ionescu,,9,NY,New York Liberty,401736177,2025-06-14,NY vs OPP,W,38.0,11,20,0.55,4,10,0.4,8,9,0.889,1,1,2,4,2,1,0,0,2,0,34,-10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736113,2025-05-16,DAL vs OPP,W,26.0,5,11,0.455,1,2,0.5,4,4,1.0,2,1,3,1,1,1,0,0,4,0,15,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736120,2025-05-20,DAL vs OPP,W,19.0,2,8,0.25,0,2,0.0,0,0,0.0,0,4,4,0,2,1,0,0,0,0,4,-17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736123,2025-05-22,DAL vs OPP,W,27.0,3,9,0.333,2,4,0.5,3,3,1.0,0,2,2,0,1,2,0,0,4,0,11,-8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736133,2025-05-24,DAL vs OPP,W,20.0,2,9,0.222,0,3,0.0,1,2,0.5,2,3,5,1,1,1,0,0,3,0,5,-14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736138,2025-05-27,DAL vs OPP,W,16.0,5,9,0.556,2,4,0.5,4,4,1.0,2,1,3,0,1,0,1,0,3,0,16,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736145,2025-05-30,DAL vs OPP,W,37.0,6,13,0.462,1,3,0.333,2,2,1.0,1,3,4,0,4,1,2,0,3,0,15,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736151,2025-06-01,DAL vs OPP,W,32.0,5,15,0.333,0,2,0.0,6,6,1.0,3,0,3,6,2,3,1,0,4,0,16,-10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736158,2025-06-04,DAL vs OPP,W,38.0,9,21,0.429,2,4,0.5,2,2,1.0,1,7,8,4,3,1,0,0,1,0,22,-2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736162,2025-06-07,DAL vs OPP,W,23.0,5,12,0.417,1,4,0.25,5,5,1.0,2,2,4,4,7,2,0,0,3,0,16,-16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736167,2025-06-08,DAL vs OPP,W,28.0,2,9,0.222,0,3,0.0,2,3,0.667,4,3,7,1,4,0,0,0,3,0,6,-22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736172,2025-06-12,DAL vs OPP,W,30.0,4,10,0.4,0,1,0.0,3,5,0.6,4,4,8,4,4,1,1,0,2,0,11,-7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
2025,4066548,DiJonai Carrington,,3,DAL,Dallas Wings,401736175,2025-06-14,DAL vs OPP,W,35.0,6,16,0.375,3,5,0.6,0,0,0.0,3,5,8,3,4,2,0,0,6,0,15,-5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35
2025,4066553,Aari McDonald,,5,IND,Indiana Fever,401736156,2025-06-03,IND vs OPP,W,27.0,2,7,0.286,1,5,0.2,2,4,0.5,0,1,1,5,0,3,0,0,2,0,7,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27
2025,4066553,Aari McDonald,,5,IND,Indiana Fever,401736164,2025-06-08,IND vs OPP,W,25.0,4,8,0.5,3,6,0.5,1,1,1.0,0,2,2,2,1,3,1,0,2,0,12,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25
2025,4066553,Aari McDonald,,5,IND,Indiana Fever,401736169,2025-06-10,IND vs OPP,W,24.0,3,6,0.5,2,5,0.4,6,8,0.75,0,1,1,2,3,0,0,0,1,0,14,-8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24
2025,4068042,Natasha Mack,,11,PHX,Phoenix Mercury,401736172,2025-06-12,PHX vs OPP,W,13.0,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,2,2,0,2,0,2,-3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13
2025,4068042,Natasha Mack,,11,PHX,Phoenix Mercury,401736181,2025-06-15,PHX vs OPP,W,15.0,1,2,0.5,0,0,0.0,1,1,1.0,3,4,7,0,1,2,1,0,1,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15
2025,4068159,Sug Sutton,,16,WSH,Washington Mystics,401736112,2025-05-16,WSH vs OPP,W,30.0,5,9,0.556,1,3,0.333,2,3,0.667,1,0,1,2,2,3,0,0,0,0,13,-9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
2025,4068159,Sug Sutton,,16,WSH,Washington Mystics,401736118,2025-05-18,WSH vs OPP,W,27.0,3,7,0.429,0,2,0.0,0,0,0.0,1,1,2,2,1,0,0,0,2,0,6,-3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27
2025,4068159,Sug Sutton,,16,WSH,Washington Mystics,401736124,2025-05-22,WSH vs OPP,W,13.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,0,0,-6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13
2025,4068159,Sug Sutton,,16,WSH,Washington Mystics,401736129,2025-05-24,WSH vs OPP,W,33.0,3,9,0.333,2,5,0.4,2,2,1.0,0,2,2,1,2,1,1,0,1,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33
2025,4068159,Sug Sutton,,16,WSH,Washington Mystics,401736136,2025-05-25,WSH vs OPP,W,23.0,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,3,3,0,0,0,1,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23
2025,4068159,Sug Sutton,,16,WSH,Washington Mystics,401736143,2025-05-28,WSH vs OPP,W,23.0,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,2,1,2,1,0,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23
2025,4068159,Sug Sutton,,16,WSH,Washington Mystics,401736147,2025-05-30,WSH vs OPP,W,25.0,2,2,1.0,1,1,1.0,2,2,1.0,0,3,3,3,1,1,0,0,1,0,7,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25
